,_latitude,_longitude,_version,_index,_created_duration,_updated_duration,_edited_duration,number_of_customers_in_store,number_of_suppliers_in_store,number_of_cases_boxes_delivered,_child_record_id,_record_id,_parent_id,_title,_created_at,_updated_at,_created_by,_updated_by,_geometry,_changeset_id,name_of_the_store,entering_the_store,trolley_in_use,leaving_the_store
0,19.0596667,-98.2338643,1,0,61.0,3.0,64.0,1.0,1.0,15.0,12645bc3-33b6-4cc0-9c8e-9d8e6f35aa01,04e64464-3fbd-4ce1-99d8-5364e1567e8c,04e64464-3fbd-4ce1-99d8-5364e1567e8c,La fete,2022-11-12 18:00:54 UTC,2022-11-12 18:02:03 UTC,Juan Carlos Bejarano Moreno,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.2338643 19.0596667),1f557f2f-5ba3-4de9-aa53-86fc8bc120eb,La fete,23:50,no,12:12
1,19.0530488,-98.2294218,1,0,80.0,80.0,80.0,0.0,2.0,5.2,be0fc402-769c-41f8-90f1-1b0c9f151e7a,cda7b134-7827-4830-9337-53f46be4f8b4,cda7b134-7827-4830-9337-53f46be4f8b4,Casa Flores ,2022-11-12 16:54:27 UTC,2022-11-12 16:55:48 UTC,Juan Carlos Bejarano Moreno,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.2294218 19.0530488),6cbfadf7-671c-4a48-8ac4-0ad1e94d426a,Casa Flores ,10:35,no,11:00
2,19.0517402,-98.232677,1,0,25.0,61.0,86.0,0.0,1.0,12.0,634bbd94-8159-4733-973a-36ab89fb95d4,cbaab095-ad31-4145-804b-ddc218681802,cbaab095-ad31-4145-804b-ddc218681802,Super deux,2022-11-12 16:43:26 UTC,2022-11-12 16:45:00 UTC,Juan Carlos Bejarano Moreno,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.232677 19.0517402),e4868227-703c-4c41-b9fe-31fad435c1f9,Super deux,10:35,no,10:50
3,19.0529905,-98.2339909,1,0,41.0,7.0,48.0,0.0,1.0,3.0,cf8e05ea-0af9-4a66-9d8b-27c0cf572236,68b5ecad-36b0-4172-b2b3-43aebd0485ec,68b5ecad-36b0-4172-b2b3-43aebd0485ec,Dansk,2022-11-12 16:37:55 UTC,2022-11-12 16:38:54 UTC,Juan Carlos Bejarano Moreno,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.2339909 19.0529905),644c5a56-bd04-4959-afc3-017fbb7112e6,Dansk,10:22,no,10:43
4,19.0553894,-98.2301302,1,0,76.0,76.0,76.0,0.0,1.0,1.0,a1ff05ef-fe15-472e-ad6d-537c951afce4,3b19bb47-17f0-4d33-aa27-cf6890bacfe5,3b19bb47-17f0-4d33-aa27-cf6890bacfe5,Ink Factory,2022-11-12 16:19:57 UTC,2022-11-12 16:21:14 UTC,Juan Carlos Bejarano Moreno,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.2301302 19.0553894),de88df96-b59b-4aca-bb27-5817dd9ddda0,Ink Factory,10:13,yes,10:33
5,19.0531043,-98.2271606,1,0,53.0,53.0,53.0,7.0,1.0,3.0,9e96f584-f5b2-4e7d-a754-a34fc89d5139,2b8a179a-521c-4ee3-a5ef-241fd1972b01,2b8a179a-521c-4ee3-a5ef-241fd1972b01,Breaking Bread Coffee,2022-11-12 15:59:13 UTC,2022-11-12 16:00:07 UTC,Juan Carlos Bejarano Moreno,Juan Carlos Bejarano Moreno,SRID=4326;POINT(-98.2271606 19.0531043),3bb014cc-8973-49bb-9942-924bc871ddb9,Breaking Bread Coffee,09:48,no,10:06
6,19.04590291,-98.20348741,1,0,0.0,8.0,8.0,1.0,1.0,3.0,531eb119-cab7-4ba9-8a25-489e91ec2a5a,3aa26fc8-4373-4387-ac50-4f7b0d417107,3aa26fc8-4373-4387-ac50-4f7b0d417107,Abarrotes vinos y licores La ranita ,2022-11-10 18:31:16 UTC,2022-11-11 01:23:59 UTC,Sandra Carreón,Sandra Carreón,SRID=4326;POINT(-98.20348740564492 19.04590290506943),0348df3f-5259-4d89-a718-46c32bd656f0,Abarrotes vinos y licores La ranita ,12:29,no,12:33
7,19.02348801,-98.20328097,1,0,0.0,4.0,4.0,2.0,1.0,3.0,17995e32-9ed3-4a27-8da3-b4e1d942ad36,5288fd44-2899-4765-9195-3f866d2e6d45,5288fd44-2899-4765-9195-3f866d2e6d45,Abarrotes vinos y licores La ranita ,2022-11-11 04:30:19 UTC,2022-11-11 05:27:33 UTC,Sandra Carreón,Sandra Carreón,SRID=4326;POINT(-98.20328097193406 19.02348801265978),eeddf981-d881-474d-b3a4-154d38765c43,Abarrotes vinos y licores La ranita ,12:56,no,13:01
8,19.04645891,-98.19369793,1,0,0.0,116.0,116.0,2.0,1.0,2.0,009bf340-321a-4739-84b4-d80029770d10,d1662ccd-4787-4c38-969a-a9e8a01ad1c2,d1662ccd-4787-4c38-969a-a9e8a01ad1c2,Mony,2022-11-11 22:44:44 UTC,2022-11-11 22:46:40 UTC,Sandra Carreón,Sandra Carreón,SRID=4326;POINT(-98.19369792680496 19.046458906552267),9f1c577d-d44e-46c7-a12c-b8eb349ecf48,Mony,16:28,no,16:28
9,19.0658682,-98.3105623,1,0,14.8,85.4,89.1,3.0,2.0,11.0,c78336c3-d0ab-4e08-bc2e-f15af41f76fb,6f431744-a51b-4b36-b33f-13fb860ef131,6f431744-a51b-4b36-b33f-13fb860ef131,Tomales y molino Anita,2022-11-04 21:57:43 UTC,2022-11-04 22:11:37 UTC,José Varela,José Varela,SRID=4326;POINT(-98.3105623 19.0658682),c63f354b-3913-4716-bc54-f14b3b223b4c,Tomales y molino Anita,16:02,yes,16:19
10,19.0645079,-98.3113028,1,0,167.0,167.0,167.0,2.0,2.0,12.0,a616737c-bcb2-4ad0-a82a-4ca917fab0fc,56562b58-bfeb-4165-8e3b-7bc0a5a224cf,56562b58-bfeb-4165-8e3b-7bc0a5a224cf,La michoacana,2022-11-04 21:49:56 UTC,2022-11-04 21:52:44 UTC,José Varela,José Varela,SRID=4326;POINT(-98.3113028 19.0645079),c63f354b-3913-4716-bc54-f14b3b223b4c,La michoacana,15:40,yes,15:55
11,19.04738531,-98.20425514,1,0,0.0,130.0,130.0,1.4,1.0,5.0,8e4d79db-4fa9-4c83-ba72-88b109a2a71b,af1d6ac9-3e31-42de-a4d2-873c080b8766,af1d6ac9-3e31-42de-a4d2-873c080b8766,Los globos ,2022-11-10 17:33:57 UTC,2022-11-10 17:36:08 UTC,Sandra Carreón,Sandra Carreón,SRID=4326;POINT(-98.20425514008605 19.04738530914319),0348df3f-5259-4d89-a718-46c32bd656f0,Los globos ,11:21,yes,11:30
12,19.04881857,-98.20005009,1,0,0.0,11.0,11.0,0.0,1.0,24.0,89943c66-9129-458f-a295-6ecc61b4dfa2,9eac0dba-fb4b-4947-ba68-c406dadb6887,9eac0dba-fb4b-4947-ba68-c406dadb6887,Muebles Bustos,2022-11-10 16:26:45 UTC,2022-11-10 16:32:13 UTC,Sandra Carreón,Sandra Carreón,SRID=4326;POINT(-98.20005008882984 19.04881856842529),0348df3f-5259-4d89-a718-46c32bd656f0,Muebles Bustos,10:15,no,10:32
13,18.99942929,-98.27405971,1,0,0.0,78.0,78.0,1.0,3.0,8.0,044b47df-e630-4ca7-ac15-2ba322760aae,e3de2e0f-79f4-4698-a6e4-064aa921a5fb,e3de2e0f-79f4-4698-a6e4-064aa921a5fb,Gaspachos Morelianos,2022-11-10 17:35:22 UTC,2022-11-10 17:36:41 UTC,Mariana Sáenz Gómez Ortigoza,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.27405971141629 18.999429285141723),e6356adb-d00a-4884-bf1c-ba51ad541c69,Gaspachos Morelianos,11:35,no,11:55
14,18.99942571,-98.2740789,1,0,0.0,46.0,46.0,2.0,1.0,2.0,98e21e5a-b7cc-4314-813e-b4cd016fbe67,75037107-c676-446a-ba1d-ab04881a6f67,75037107-c676-446a-ba1d-ab04881a6f67,Factory Blinds ,2022-11-10 17:35:17 UTC,2022-11-10 17:36:04 UTC,José López,José López,SRID=4326;POINT(-98.27407890055497 18.9994257134666),d12e4521-9723-4771-b5b2-b7cb56cf53e4,Factory Blinds ,11:35,no,11:40
15,19.00608812,-98.26567357,1,0,0.0,50.0,50.0,2.0,1.4,10.0,eb6170a1-74f1-4dca-ba9b-53614e8ce1e9,3b3b959a-bc54-4825-8d79-f8e957a0355b,3b3b959a-bc54-4825-8d79-f8e957a0355b,Cabo San Lucas,2022-11-10 17:25:17 UTC,2022-11-10 17:26:07 UTC,Mariana Sáenz Gómez Ortigoza,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.26567356599786 19.00608812417122),455ed590-a367-4fec-8d5c-c90516555fe2,Cabo San Lucas,11:31,yes,11:38
16,19.00613704,-98.26568174,1,0,0.0,56.0,56.0,0.0,2.0,6.0,83fd3b7d-52b4-45d0-8f25-df98b6229aed,1464422d-78c5-4cfa-afa6-5bf569e882d2,1464422d-78c5-4cfa-afa6-5bf569e882d2,Postrecitos lindos ,2022-11-10 17:21:02 UTC,2022-11-10 17:21:59 UTC,Mariana Sáenz Gómez Ortigoza,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.2656817442499 19.006137038597203),d834689b-b029-41ea-874a-786e6deb0bfe,Postrecitos lindos ,11:30,yes,11:38
17,19.006115,-98.26567025,1,0,0.0,41.0,41.0,0.0,1.0,2.0,e45b69e0-5250-403b-a1f4-54daf1427ff8,98008626-eea4-4f9a-ab80-de6e7c716207,98008626-eea4-4f9a-ab80-de6e7c716207,Stop by ramen ,2022-11-10 17:20:56 UTC,2022-11-10 17:21:37 UTC,José López,José López,SRID=4326;POINT(-98.26567025179664 19.006115003328492),81f1dcc0-9892-425f-a42c-bc9d3827524e,Stop by ramen ,11:21,no,11:30
18,19.00410075,-98.26650186,1,0,0.0,41.0,41.0,3.0,1.0,4.0,7c0e3d41-b490-4940-8286-15fa3d8a5726,897dd608-be28-4337-b503-5dc70df1e2de,897dd608-be28-4337-b503-5dc70df1e2de,Súper boom,2022-11-10 17:11:09 UTC,2022-11-10 17:11:51 UTC,José López,José López,SRID=4326;POINT(-98.2665018576936 19.004100753684952),2b18d917-7c1f-4e63-aa12-88f19203e347,Súper boom,11:11,no,11:14
19,19.00411011,-98.2664908,1,0,0.0,81.0,81.0,2.0,1.0,2.0,1788e007-9b6b-4cc4-aaf7-35d1b8143f32,f9dd984b-722a-4c26-aaef-d8ad2dff57b6,f9dd984b-722a-4c26-aaef-d8ad2dff57b6,Trípoli ,2022-11-10 17:05:04 UTC,2022-11-10 17:06:25 UTC,José López,José López,SRID=4326;POINT(-98.2664907961389 19.004110110773915),0d676fa7-0527-46e4-9804-7e22bbd87474,Trípoli ,10:43,no,11:56
20,19.00450287,-98.26618775,1,0,0.0,76.0,76.0,4.0,3.0,6.0,c98cae40-7553-4755-a0f8-a51fbe275d12,94b03890-ef1b-4e87-bf0d-42bb64babb73,94b03890-ef1b-4e87-bf0d-42bb64babb73,La Medina,2022-11-10 17:01:02 UTC,2022-11-10 17:02:19 UTC,Mariana Sáenz Gómez Ortigoza,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.26618774968892 19.004502868441776),1969525e-6664-4d85-b504-68e8e7235f31,La Medina,11:08,no,11:25
21,19.00448073,-98.26620399,1,0,0.0,40.0,40.0,4.0,2.0,5.0,348702bf-ec37-436e-ba06-fe8e54abab13,0494e54e-1037-4788-9e37-b6bab949011b,0494e54e-1037-4788-9e37-b6bab949011b,Súper boom ,2022-11-10 17:00:44 UTC,2022-11-10 17:01:25 UTC,José López,José López,SRID=4326;POINT(-98.26620398606103 19.004480731987954),abb539b2-d33a-4b9c-a51e-fcaff8ff47f5,Súper boom ,11:00,yes,11:20
22,18.9995983,-98.27483802,1,0,0.0,68.0,68.0,0.0,1.0,2.0,383c55fc-f202-4a79-9425-eb7122d5e5e3,49b79862-d297-4391-bc6e-3e6d8b32d54a,49b79862-d297-4391-bc6e-3e6d8b32d54a,La Voila ,2022-11-10 16:47:11 UTC,2022-11-10 16:48:20 UTC,José López,José López,SRID=4326;POINT(-98.27483802479486 18.999598295169204),daf03321-dd07-47fc-9f3f-dfc6b098d7ab,La Voila ,10:47,no,11:02
23,19.00184227,-98.27189572,1,0,0.0,60.0,60.0,0.0,2.0,5.0,9b280ed5-61df-497d-8f64-7b847a08e0ea,be7db0e0-83ad-4486-aa8f-7d31402c2b92,be7db0e0-83ad-4486-aa8f-7d31402c2b92,Abastessen,2022-11-10 16:37:01 UTC,2022-11-10 16:38:01 UTC,Mariana Sáenz Gómez Ortigoza,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.27189571866822 19.00184227420202),fecc2c99-9ba7-4af4-9e52-a943e0528b04,Abastessen,10:50,yes,11:10
24,19.00173048,-98.27208718,1,0,0.0,43.0,43.0,2.0,1.0,2.0,17b5c8ed-6501-43bc-b16f-5008cdeb95d7,27bd6132-61df-496d-b780-9db89359dfc8,27bd6132-61df-496d-b780-9db89359dfc8,La central ,2022-11-10 16:36:26 UTC,2022-11-10 16:37:10 UTC,José López,José López,SRID=4326;POINT(-98.27208717829416 19.00173048036127),4d56086b-ac55-40e9-93f9-bfce5910928d,La central ,10:35,no,11:00
25,19.00512008,-98.26648594,1,0,0.0,94.0,94.0,1.0,2.0,3.0,1143e8d5-91ca-4d13-9a25-6f1b728bb91b,e648abf8-df90-46a2-af06-ee5d9662078d,e648abf8-df90-46a2-af06-ee5d9662078d,Súper Boom,2022-11-10 16:23:43 UTC,2022-11-10 16:25:17 UTC,Mariana Sáenz Gómez Ortigoza,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.26648594336065 19.005120083105336),7032587e-d42b-402d-84b1-bf5341809da6,Súper Boom,10:32,no,10:46
26,19.00565243,-98.26759627,1,0,0.0,57.0,57.0,0.0,2.0,4.0,b0f64dbe-1ef5-415a-a91a-c470c255b68d,cfb746bd-5e38-4361-9f45-be1af04f11da,cfb746bd-5e38-4361-9f45-be1af04f11da,Tripoli ,2022-11-10 16:18:50 UTC,2022-11-10 16:19:47 UTC,Mariana Sáenz Gómez Ortigoza,Mariana Sáenz Gómez Ortigoza,SRID=4326;POINT(-98.26759626535545 19.00565243339718),7c3ec9bd-d014-468c-8bad-0a6c7588dd9f,Tripoli ,09:32,no,10:11
27,19.00569198,-98.26761701,1,0,0.0,97.0,97.0,0.0,1.0,4.0,f1c82664-47a4-480f-a242-bfa2d81c0d07,a626a0df-ca03-4bc9-b0c7-9d1df43daafa,a626a0df-ca03-4bc9-b0c7-9d1df43daafa,Nussett,2022-11-10 16:14:35 UTC,2022-11-10 16:16:12 UTC,José López,José López,SRID=4326;POINT(-98.26761701153431 19.005691981889438),8ac023b6-3ac2-4286-98c5-60bf31e2d644,Nussett,10:14,no,10:30
28,19.00407882,-98.26677136,1,0,0.0,2.0,2.0,1.0,0.0,2.0,613cb0b4-7aa9-478b-a8bd-f80b31ff18e4,119a1eaf-2d72-4792-94dd-23451e9daaec,119a1eaf-2d72-4792-94dd-23451e9daaec,Tamales Don Ignacio ,2022-11-10 15:39:35 UTC,2022-11-10 15:41:17 UTC,José López,José López,SRID=4326;POINT(-98.26677136261554 19.00407882201115),d694602e-4c1b-41a4-9a3c-c1153cd630b0,Tamales Don Ignacio ,09:40,no,09:57
29,19.02668826,-98.24933495,1,0,0.0,309.0,309.0,0.0,1.0,2.0,e00ade25-e31b-410f-aed1-0aea780ea3ff,dda5dde0-71ac-4d49-a19d-f9194bf76666,dda5dde0-71ac-4d49-a19d-f9194bf76666,Aqua clyva,2022-11-09 22:02:13 UTC,2022-11-09 22:08:11 UTC,Juan Spínola,Juan Spínola,SRID=4326;POINT(-98.2493349482064 19.02668825832213),ae8d67ce-c039-4118-8ab6-d1f8070d20bd,Aqua clyva,16:02,no,16:08
30,19.02517613,-98.2490309,1,0,0.0,382.0,382.0,3.0,1.0,4.0,7a620a44-774b-49ca-b340-b905328703d3,28a2af8e-8b1d-4acf-a077-0945049e826c,28a2af8e-8b1d-4acf-a077-0945049e826c,San Juditas ,2022-11-09 22:14:50 UTC,2022-11-09 22:21:12 UTC,Luis Lara,Luis Lara,SRID=4326;POINT(-98.24903089562268 19.025176134906843),92ae8e72-9eac-4976-a68d-512b1797498c,San Juditas ,16:15,no,16:21
31,19.03083854,-98.24979091,1,0,0.0,1.0,1.0,1.0,2.0,5.0,871dc2b3-f27e-47c9-9e8e-cdc64650cd6c,1c566bed-bbc4-47a7-88d2-8d00dc535bcf,1c566bed-bbc4-47a7-88d2-8d00dc535bcf,Tecate ,2022-11-09 20:51:52 UTC,2022-11-09 20:58:07 UTC,Luis Lara,Luis Lara,SRID=4326;POINT(-98.24979091394776 19.030838541783446),cd5bc001-6630-4f06-aede-39db2c0e7346,Tecate ,14:52,no,14:58
32,19.03074282,-98.2499071,1,0,0.0,336.0,336.0,1.0,2.0,1.0,35f6404a-50cf-4064-84fa-0040c3abc3ad,8f7775ce-161e-47ae-8f03-063ecac52fc8,8f7775ce-161e-47ae-8f03-063ecac52fc8,Tecate ,2022-11-09 20:50:07 UTC,2022-11-09 20:56:59 UTC,Juan Spínola,Juan Spínola,SRID=4326;POINT(-98.2499070999736 19.030742816166534),908f4b9e-9c07-4cd7-a035-2dfc9f6294c8,Tecate ,14:52,no,14:56
33,19.02515603,-98.24905477,1,0,0.0,168.0,168.0,4.0,1.0,2.0,06f95065-77e8-4de8-9462-edfb34800898,227091c9-d136-428b-b0dd-f205f0675832,227091c9-d136-428b-b0dd-f205f0675832,San Juditas,2022-11-09 20:30:37 UTC,2022-11-09 20:33:26 UTC,Juan Spínola,Juan Spínola,SRID=4326;POINT(-98.2490547691168 19.02515603434825),74298662-1842-41eb-ab88-0e0706b46d3b,San Juditas,14:30,no,14:32
34,25.60954603,-100.2741623,1,0,0.0,62.0,62.0,0.0,1.0,1.0,dd49ed79-b980-462e-98e7-d7abd6c1cbb4,ae8ea7eb-e3f3-4d44-926e-6205f04cf6e5,ae8ea7eb-e3f3-4d44-926e-6205f04cf6e5,Six,2022-11-09 18:01:35 UTC,2022-11-09 18:02:38 UTC,Diego Galicia Lugo,Diego Galicia Lugo,SRID=4326;POINT(-100.27416228457146 25.60954603437569),43d78fa4-b706-4a98-80a0-3643fad22ee5,Six,11:47,no,11:50
